program,data_file,min_sup,run_time
p_rmtid_apriori.py,connect.txt,0.9600000000000001,32.67877020800006
p_rmtid_apriori.py,connect.txt,0.9600000000000001,33.20802286199978
p_rmtid_apriori.py,connect.txt,0.9600000000000001,35.32235445799961
rmtid_apriori.py,connect.txt,0.9600000000000001,90.885665582
rmtid_apriori.py,connect.txt,0.9600000000000001,85.77331498100102
rmtid_apriori.py,connect.txt,0.9600000000000001,85.21969258399986
apriori.py,connect.txt,0.9600000000000001,60.75637110400203
apriori.py,connect.txt,0.9600000000000001,61.304458408001665
apriori.py,connect.txt,0.9600000000000001,60.45466228300211
p_rmtid_apriori.py,connect.txt,0.9500000000000001,67.68645718799962
p_rmtid_apriori.py,connect.txt,0.9500000000000001,73.40406552000059
p_rmtid_apriori.py,connect.txt,0.9500000000000001,76.73880110999744
rmtid_apriori.py,connect.txt,0.9500000000000001,191.76459586299825
rmtid_apriori.py,connect.txt,0.9500000000000001,183.39778158699846
rmtid_apriori.py,connect.txt,0.9500000000000001,182.66442282700154
apriori.py,connect.txt,0.9500000000000001,157.04095987300025
apriori.py,connect.txt,0.9500000000000001,156.74462668400156
apriori.py,connect.txt,0.9500000000000001,157.07721623900215
p_rmtid_apriori.py,connect.txt,0.9400000000000001,150.77580448699882
p_rmtid_apriori.py,connect.txt,0.9400000000000001,158.09181812500174
p_rmtid_apriori.py,connect.txt,0.9400000000000001,157.58177773900024
rmtid_apriori.py,connect.txt,0.9400000000000001,390.70512898000015
rmtid_apriori.py,connect.txt,0.9400000000000001,379.055879132
rmtid_apriori.py,connect.txt,0.9400000000000001,394.8008647489987
apriori.py,connect.txt,0.9400000000000001,340.571751882002
apriori.py,connect.txt,0.9400000000000001,335.57259302700186
apriori.py,connect.txt,0.9400000000000001,336.1070791710008
rmtid_apriori.py,connect.txt,0.9,2449.874488283007
rmtid_apriori.py,connect.txt,0.9,2356.221779171028
rmtid_apriori.py,connect.txt,0.9,2284.3954549999908
p_rmtid_apriori.py,connect.txt,0.93,269.2420590540023
p_rmtid_apriori.py,connect.txt,0.93,285.7329489449985
p_rmtid_apriori.py,connect.txt,0.93,282.85724356799983
rmtid_apriori.py,connect.txt,0.93,714.4532346570013
rmtid_apriori.py,connect.txt,0.93,708.9585444559998
rmtid_apriori.py,connect.txt,0.93,711.8777946299997
p_rmtid_apriori.py,connect.txt,0.9,959.3406645130017
p_rmtid_apriori.py,connect.txt,0.9,954.2178727670107
p_rmtid_apriori.py,connect.txt,0.9,954.5125663669896
apriori.py,connect.txt,0.93,650.1295466570009
apriori.py,connect.txt,0.93,650.5955861129987
apriori.py,connect.txt,0.93,664.885598148001
p_rmtid_apriori.py,connect.txt,0.92,433.8036379360019
p_rmtid_apriori.py,connect.txt,0.92,438.7059147430009
p_rmtid_apriori.py,connect.txt,0.92,444.4892106130028
apriori.py,connect.txt,0.91,1348.581424937991
apriori.py,connect.txt,0.91,1352.515849101008
apriori.py,connect.txt,0.91,1345.6967282389523
rmtid_apriori.py,connect.txt,0.92,1156.4666042919998
rmtid_apriori.py,connect.txt,0.92,1165.532048055
rmtid_apriori.py,connect.txt,0.92,1157.564015647
rmtid_apriori.py,connect.txt,0.91,1442.827746721974
rmtid_apriori.py,connect.txt,0.91,1435.364773214038
rmtid_apriori.py,connect.txt,0.91,1432.9104861179949
apriori.py,connect.txt,0.92,1057.3209490459994
apriori.py,connect.txt,0.92,1077.6906242250006
apriori.py,connect.txt,0.92,1095.3877283899965
p_rmtid_apriori.py,connect.txt,0.91,625.8951301549678
p_rmtid_apriori.py,connect.txt,0.91,625.3069467479945
p_rmtid_apriori.py,connect.txt,0.91,629.0292513269815
p_rmtid_apriori.py,connect.txt,0.91,664.5414461719993
p_rmtid_apriori.py,connect.txt,0.91,674.6641842860045
p_rmtid_apriori.py,connect.txt,0.91,665.136343047001
apriori.py,connect.txt,0.92,827.9527204729966
apriori.py,connect.txt,0.92,814.8929878890049
apriori.py,connect.txt,0.92,831.4269148919848
rmtid_apriori.py,connect.txt,0.92,918.1489247460268
rmtid_apriori.py,connect.txt,0.92,918.3573616340291
rmtid_apriori.py,connect.txt,0.92,904.4489254410146
p_rmtid_apriori.py,connect.txt,0.92,407.31454555597156
p_rmtid_apriori.py,connect.txt,0.92,405.12788633897435
p_rmtid_apriori.py,connect.txt,0.92,404.52342737000436
rmtid_apriori.py,connect.txt,0.91,1815.6116115380064
rmtid_apriori.py,connect.txt,0.91,1810.196890488005
rmtid_apriori.py,connect.txt,0.91,1776.001434121994
apriori.py,connect.txt,0.93,489.9428935459582
apriori.py,connect.txt,0.93,494.3489699269994
apriori.py,connect.txt,0.93,506.4062729389989
rmtid_apriori.py,connect.txt,0.93,576.6619324010098
rmtid_apriori.py,connect.txt,0.93,553.2630312700057
rmtid_apriori.py,connect.txt,0.93,552.0052141529741
p_rmtid_apriori.py,connect.txt,0.93,258.33114980196115
p_rmtid_apriori.py,connect.txt,0.93,260.81711578997783
p_rmtid_apriori.py,connect.txt,0.93,257.9372837280389
apriori.py,connect.txt,0.9400000000000001,236.61299704102566
apriori.py,connect.txt,0.9400000000000001,237.91658292000648
apriori.py,connect.txt,0.9400000000000001,236.39231907000067
apriori.py,connect.txt,0.91,1694.7178174749934
apriori.py,connect.txt,0.91,1711.3177952379992
apriori.py,connect.txt,0.91,1708.0148284379975
rmtid_apriori.py,connect.txt,0.9400000000000001,281.77258192101726
rmtid_apriori.py,connect.txt,0.9400000000000001,277.78697747102706
rmtid_apriori.py,connect.txt,0.9400000000000001,285.77430825599004
p_rmtid_apriori.py,connect.txt,0.9400000000000001,140.74608406599145
p_rmtid_apriori.py,connect.txt,0.9400000000000001,140.27777258201968
p_rmtid_apriori.py,connect.txt,0.9400000000000001,139.77386198501335
apriori.py,connect.txt,0.9500000000000001,98.38605605799239
apriori.py,connect.txt,0.9500000000000001,98.39680611301446
apriori.py,connect.txt,0.9500000000000001,97.57658259698655
rmtid_apriori.py,connect.txt,0.9500000000000001,127.36028546199668
rmtid_apriori.py,connect.txt,0.9500000000000001,126.39046089095064
rmtid_apriori.py,connect.txt,0.9500000000000001,126.22321768000256
p_rmtid_apriori.py,connect.txt,0.9500000000000001,67.72666999103967
p_rmtid_apriori.py,connect.txt,0.9500000000000001,68.21288516803179
p_rmtid_apriori.py,connect.txt,0.9500000000000001,67.66315181000391
apriori.py,connect.txt,0.9600000000000001,38.46206303400686
apriori.py,connect.txt,0.9600000000000001,37.87735329702264
apriori.py,connect.txt,0.9600000000000001,38.21111541998107
rmtid_apriori.py,connect.txt,0.9600000000000001,61.18699552299222
rmtid_apriori.py,connect.txt,0.9600000000000001,60.96131383802276
rmtid_apriori.py,connect.txt,0.9600000000000001,60.547746239986736
p_rmtid_apriori.py,connect.txt,0.9600000000000001,32.14782589796232
p_rmtid_apriori.py,connect.txt,0.9600000000000001,31.674836840014905
p_rmtid_apriori.py,connect.txt,0.9600000000000001,31.67154249898158
apriori.py,connect.txt,0.9700000000000001,19.164889910025522
apriori.py,connect.txt,0.9700000000000001,18.856717750022653
apriori.py,connect.txt,0.9700000000000001,18.99730841902783
rmtid_apriori.py,connect.txt,0.9700000000000001,38.00315883901203
rmtid_apriori.py,connect.txt,0.9700000000000001,37.72033166105393
rmtid_apriori.py,connect.txt,0.9700000000000001,37.52969272900373
p_rmtid_apriori.py,connect.txt,0.9700000000000001,20.104993715009186
p_rmtid_apriori.py,connect.txt,0.9700000000000001,19.820465767988935
p_rmtid_apriori.py,connect.txt,0.9700000000000001,19.959071238990873
apriori.py,connect.txt,0.9800000000000001,11.351874393993057
apriori.py,connect.txt,0.9800000000000001,11.382829862996005
apriori.py,connect.txt,0.9800000000000001,11.204760772990994
rmtid_apriori.py,connect.txt,0.9800000000000001,27.297563313972205
rmtid_apriori.py,connect.txt,0.9800000000000001,26.966119527001865
rmtid_apriori.py,connect.txt,0.9800000000000001,27.12596090103034
p_rmtid_apriori.py,connect.txt,0.9800000000000001,14.704495363985188
p_rmtid_apriori.py,connect.txt,0.9800000000000001,14.79865577199962
p_rmtid_apriori.py,connect.txt,0.9800000000000001,14.656539487012196
apriori.py,connect.txt,0.9900000000000001,5.456433382991236
apriori.py,connect.txt,0.9900000000000001,5.274049982021097
apriori.py,connect.txt,0.9900000000000001,5.238014082016889
rmtid_apriori.py,connect.txt,0.9900000000000001,14.751535607967526
rmtid_apriori.py,connect.txt,0.9900000000000001,14.514790209010243
rmtid_apriori.py,connect.txt,0.9900000000000001,14.498249477997888
p_rmtid_apriori.py,connect.txt,0.9900000000000001,8.54637381399516
p_rmtid_apriori.py,connect.txt,0.9900000000000001,8.512548538972624
p_rmtid_apriori.py,connect.txt,0.9900000000000001,8.440860237984452
p_rmtid_apriori.py,connect.txt,0.9,1040.6946996540064
p_rmtid_apriori.py,connect.txt,0.9,1051.1807764319965
p_rmtid_apriori.py,connect.txt,0.9,1017.7671930039942
p_rmtid_apriori.py,1k5L.txt,0.05750000000000001,0.15549770899815485
p_rmtid_apriori.py,1k5L.txt,0.05750000000000001,0.1274168509989977
p_rmtid_apriori.py,1k5L.txt,0.05750000000000001,0.14694270799373044
rmtid_apriori.py,1k5L.txt,0.05750000000000001,0.12010097999882419
rmtid_apriori.py,1k5L.txt,0.05750000000000001,0.11435498199716676
rmtid_apriori.py,1k5L.txt,0.05750000000000001,0.12430849100201158
apriori.py,1k5L.txt,0.05750000000000001,0.11003291700035334
apriori.py,1k5L.txt,0.05750000000000001,0.1300262639997527
apriori.py,1k5L.txt,0.05750000000000001,0.10752944400155684
p_rmtid_apriori.py,1k5L.txt,0.055000000000000014,0.147630895000475
p_rmtid_apriori.py,1k5L.txt,0.055000000000000014,0.1343677530021523
p_rmtid_apriori.py,1k5L.txt,0.055000000000000014,0.1253534400020726
rmtid_apriori.py,1k5L.txt,0.055000000000000014,0.11053269999683835
rmtid_apriori.py,1k5L.txt,0.055000000000000014,0.12325541699829046
rmtid_apriori.py,1k5L.txt,0.055000000000000014,0.12011773300037021
apriori.py,1k5L.txt,0.055000000000000014,0.11331875600444619
apriori.py,1k5L.txt,0.055000000000000014,0.12362528499943437
apriori.py,1k5L.txt,0.055000000000000014,0.10781067300558789
p_rmtid_apriori.py,1k5L.txt,0.05250000000000001,0.14587764200405218
p_rmtid_apriori.py,1k5L.txt,0.05250000000000001,0.13704038700234378
p_rmtid_apriori.py,1k5L.txt,0.05250000000000001,0.12535683699388755
rmtid_apriori.py,1k5L.txt,0.05250000000000001,0.1090649210018455
rmtid_apriori.py,1k5L.txt,0.05250000000000001,0.12427860900061205
rmtid_apriori.py,1k5L.txt,0.05250000000000001,0.1095482210002956
apriori.py,1k5L.txt,0.05250000000000001,0.12068735800130526
apriori.py,1k5L.txt,0.05250000000000001,0.11225229499541456
apriori.py,1k5L.txt,0.05250000000000001,0.12428128699684748
p_rmtid_apriori.py,1k5L.txt,0.05000000000000001,0.14059668399568181
p_rmtid_apriori.py,1k5L.txt,0.05000000000000001,0.14525960600440158
p_rmtid_apriori.py,1k5L.txt,0.05000000000000001,0.12817693899705773
rmtid_apriori.py,1k5L.txt,0.05000000000000001,0.11311133900017012
rmtid_apriori.py,1k5L.txt,0.05000000000000001,0.12726891499914927
rmtid_apriori.py,1k5L.txt,0.05000000000000001,0.11272064900549594
apriori.py,1k5L.txt,0.05000000000000001,0.10846303700236604
apriori.py,1k5L.txt,0.05000000000000001,0.12570619400503347
apriori.py,1k5L.txt,0.05000000000000001,0.10901135799940675
p_rmtid_apriori.py,1k5L.txt,0.04750000000000001,0.12898043700261042
p_rmtid_apriori.py,1k5L.txt,0.04750000000000001,0.1315951220021816
p_rmtid_apriori.py,1k5L.txt,0.04750000000000001,0.12723305099643767
rmtid_apriori.py,1k5L.txt,0.04750000000000001,0.1309880959961447
rmtid_apriori.py,1k5L.txt,0.04750000000000001,0.11294156000076327
rmtid_apriori.py,1k5L.txt,0.04750000000000001,0.11797953999484889
apriori.py,1k5L.txt,0.04750000000000001,0.11377507999713998
apriori.py,1k5L.txt,0.04750000000000001,0.10882782800035784
apriori.py,1k5L.txt,0.04750000000000001,0.10481104099744698
p_rmtid_apriori.py,1k5L.txt,0.045000000000000005,0.13076175899914233
p_rmtid_apriori.py,1k5L.txt,0.045000000000000005,0.1356429970037425
p_rmtid_apriori.py,1k5L.txt,0.045000000000000005,0.14530886799911968
rmtid_apriori.py,1k5L.txt,0.045000000000000005,0.11443040300218854
rmtid_apriori.py,1k5L.txt,0.045000000000000005,0.10857153499819105
rmtid_apriori.py,1k5L.txt,0.045000000000000005,0.12610310700256377
apriori.py,1k5L.txt,0.045000000000000005,0.11166708399832714
apriori.py,1k5L.txt,0.045000000000000005,0.1083885010011727
apriori.py,1k5L.txt,0.045000000000000005,0.12455303599563194
p_rmtid_apriori.py,1k5L.txt,0.04250000000000001,0.13806448499963153
p_rmtid_apriori.py,1k5L.txt,0.04250000000000001,0.13248165199911455
p_rmtid_apriori.py,1k5L.txt,0.04250000000000001,0.1251910310020321
rmtid_apriori.py,1k5L.txt,0.04250000000000001,0.12384896200092044
rmtid_apriori.py,1k5L.txt,0.04250000000000001,0.11320196899760049
rmtid_apriori.py,1k5L.txt,0.04250000000000001,0.11533980700187385
apriori.py,1k5L.txt,0.04250000000000001,0.11034990000189282
apriori.py,1k5L.txt,0.04250000000000001,0.10990894900169224
apriori.py,1k5L.txt,0.04250000000000001,0.12335906000225805
p_rmtid_apriori.py,1k5L.txt,0.04000000000000001,0.13506518500071252
p_rmtid_apriori.py,1k5L.txt,0.04000000000000001,0.14560791099938797
p_rmtid_apriori.py,1k5L.txt,0.04000000000000001,0.12825160499778576
rmtid_apriori.py,1k5L.txt,0.04000000000000001,0.1191383900004439
rmtid_apriori.py,1k5L.txt,0.04000000000000001,0.12320286800240865
rmtid_apriori.py,1k5L.txt,0.04000000000000001,0.11121057900163578
apriori.py,1k5L.txt,0.04000000000000001,0.11260969599970849
apriori.py,1k5L.txt,0.04000000000000001,0.1096426549993339
apriori.py,1k5L.txt,0.04000000000000001,0.11408845400001155
p_rmtid_apriori.py,1k5L.txt,0.037500000000000006,0.1305171900021378
p_rmtid_apriori.py,1k5L.txt,0.037500000000000006,0.14447421599470545
p_rmtid_apriori.py,1k5L.txt,0.037500000000000006,0.13942966600006912
rmtid_apriori.py,1k5L.txt,0.037500000000000006,0.11380250100046396
rmtid_apriori.py,1k5L.txt,0.037500000000000006,0.11469392300205072
rmtid_apriori.py,1k5L.txt,0.037500000000000006,0.10876055599510437
apriori.py,1k5L.txt,0.037500000000000006,0.11208927199913887
apriori.py,1k5L.txt,0.037500000000000006,0.1245168579989695
apriori.py,1k5L.txt,0.037500000000000006,0.12604156599991256
p_rmtid_apriori.py,1k5L.txt,0.035,0.26084310399892274
p_rmtid_apriori.py,1k5L.txt,0.035,0.2602916579999146
p_rmtid_apriori.py,1k5L.txt,0.035,0.24838300800183788
rmtid_apriori.py,1k5L.txt,0.035,0.16697916600242024
rmtid_apriori.py,1k5L.txt,0.035,0.16730029699829174
rmtid_apriori.py,1k5L.txt,0.035,0.16489944999921136
apriori.py,1k5L.txt,0.035,0.1319506630024989
apriori.py,1k5L.txt,0.035,0.11530786200455623
apriori.py,1k5L.txt,0.035,0.13599826300196582
p_rmtid_apriori.py,1k5L.txt,0.03250000000000001,0.2503731520046131
p_rmtid_apriori.py,1k5L.txt,0.03250000000000001,0.2648627450034837
p_rmtid_apriori.py,1k5L.txt,0.03250000000000001,0.2560003160033375
rmtid_apriori.py,1k5L.txt,0.03250000000000001,0.17521228000259725
rmtid_apriori.py,1k5L.txt,0.03250000000000001,0.17510846899676835
rmtid_apriori.py,1k5L.txt,0.03250000000000001,0.16458821299602278
apriori.py,1k5L.txt,0.03250000000000001,0.13595819599868264
apriori.py,1k5L.txt,0.03250000000000001,0.11607870800071396
apriori.py,1k5L.txt,0.03250000000000001,0.11376714899961371
p_rmtid_apriori.py,1k5L.txt,0.030000000000000006,0.2576704930033884
p_rmtid_apriori.py,1k5L.txt,0.030000000000000006,0.25677383699803613
p_rmtid_apriori.py,1k5L.txt,0.030000000000000006,0.2728772150003351
rmtid_apriori.py,1k5L.txt,0.030000000000000006,0.166840311998385
rmtid_apriori.py,1k5L.txt,0.030000000000000006,0.19442039800196653
rmtid_apriori.py,1k5L.txt,0.030000000000000006,0.19371099500131095
apriori.py,1k5L.txt,0.030000000000000006,0.13798883200070122
apriori.py,1k5L.txt,0.030000000000000006,0.11859791299502831
apriori.py,1k5L.txt,0.030000000000000006,0.12121291799849132
p_rmtid_apriori.py,1k5L.txt,0.027500000000000004,0.2613379399990663
p_rmtid_apriori.py,1k5L.txt,0.027500000000000004,0.2553143769982853
p_rmtid_apriori.py,1k5L.txt,0.027500000000000004,0.2549384989979444
rmtid_apriori.py,1k5L.txt,0.027500000000000004,0.1795552109979326
rmtid_apriori.py,1k5L.txt,0.027500000000000004,0.173760008001409
rmtid_apriori.py,1k5L.txt,0.027500000000000004,0.17705613900034223
apriori.py,1k5L.txt,0.027500000000000004,0.13907500600180356
apriori.py,1k5L.txt,0.027500000000000004,0.1422887709995848
apriori.py,1k5L.txt,0.027500000000000004,0.14474587899894686
p_rmtid_apriori.py,1k5L.txt,0.025,0.2628025259982678
p_rmtid_apriori.py,1k5L.txt,0.025,0.2697868600007496
p_rmtid_apriori.py,1k5L.txt,0.025,0.27260424999985844
rmtid_apriori.py,1k5L.txt,0.025,0.18848855100077344
rmtid_apriori.py,1k5L.txt,0.025,0.18993555999622913
rmtid_apriori.py,1k5L.txt,0.025,0.18147048999526305
apriori.py,1k5L.txt,0.025,0.15320905899716308
apriori.py,1k5L.txt,0.025,0.13753871899825754
apriori.py,1k5L.txt,0.025,0.13433935699868016
p_rmtid_apriori.py,1k5L.txt,0.022500000000000003,0.2649311310015037
p_rmtid_apriori.py,1k5L.txt,0.022500000000000003,0.266463448999275
p_rmtid_apriori.py,1k5L.txt,0.022500000000000003,0.2661240680026822
rmtid_apriori.py,1k5L.txt,0.022500000000000003,0.21315197099465877
rmtid_apriori.py,1k5L.txt,0.022500000000000003,0.2345740820019273
rmtid_apriori.py,1k5L.txt,0.022500000000000003,0.2164516119955806
apriori.py,1k5L.txt,0.022500000000000003,0.1556438010011334
apriori.py,1k5L.txt,0.022500000000000003,0.15270355500251753
apriori.py,1k5L.txt,0.022500000000000003,0.14966394300427055
p_rmtid_apriori.py,1k5L.txt,0.020000000000000004,0.26593769299506675
p_rmtid_apriori.py,1k5L.txt,0.020000000000000004,0.26555237799766473
p_rmtid_apriori.py,1k5L.txt,0.020000000000000004,0.2753386920012417
rmtid_apriori.py,1k5L.txt,0.020000000000000004,0.23298355499719037
rmtid_apriori.py,1k5L.txt,0.020000000000000004,0.25600274199678097
rmtid_apriori.py,1k5L.txt,0.020000000000000004,0.2662961929963785
apriori.py,1k5L.txt,0.020000000000000004,0.17856052400020417
apriori.py,1k5L.txt,0.020000000000000004,0.20306553899717983
apriori.py,1k5L.txt,0.020000000000000004,0.17680724499950884
p_rmtid_apriori.py,1k5L.txt,0.0175,0.37098204500216525
p_rmtid_apriori.py,1k5L.txt,0.0175,0.3665459639960318
p_rmtid_apriori.py,1k5L.txt,0.0175,0.3666865970008075
rmtid_apriori.py,1k5L.txt,0.0175,0.35591763599950355
rmtid_apriori.py,1k5L.txt,0.0175,0.4222073329947307
rmtid_apriori.py,1k5L.txt,0.0175,0.4074483909935225
apriori.py,1k5L.txt,0.0175,0.30583968100108905
apriori.py,1k5L.txt,0.0175,0.3436243039977853
apriori.py,1k5L.txt,0.0175,0.3085833239965723
p_rmtid_apriori.py,1k5L.txt,0.015000000000000001,0.47350039800221566
p_rmtid_apriori.py,1k5L.txt,0.015000000000000001,0.4731163789983839
p_rmtid_apriori.py,1k5L.txt,0.015000000000000001,0.5798469689980266
rmtid_apriori.py,1k5L.txt,0.015000000000000001,0.6543995909960358
rmtid_apriori.py,1k5L.txt,0.015000000000000001,0.5590752319985768
rmtid_apriori.py,1k5L.txt,0.015000000000000001,0.5426899989979574
apriori.py,1k5L.txt,0.015000000000000001,0.5359404580012779
apriori.py,1k5L.txt,0.015000000000000001,0.5233809040000779
apriori.py,1k5L.txt,0.015000000000000001,0.484312004999083
p_rmtid_apriori.py,1k5L.txt,0.0125,0.9227168419965892
p_rmtid_apriori.py,1k5L.txt,0.0125,0.9258509080027579
p_rmtid_apriori.py,1k5L.txt,0.0125,0.8876129330019467
rmtid_apriori.py,1k5L.txt,0.0125,1.0673172730021179
rmtid_apriori.py,1k5L.txt,0.0125,1.1172922009936883
rmtid_apriori.py,1k5L.txt,0.0125,1.1423749739988125
apriori.py,1k5L.txt,0.0125,0.9587275659941952
apriori.py,1k5L.txt,0.0125,0.9630207509981119
apriori.py,1k5L.txt,0.0125,0.9796269750004285
p_rmtid_apriori.py,1k5L.txt,0.01,1.8400986220003688
p_rmtid_apriori.py,1k5L.txt,0.01,1.8071240429999307
p_rmtid_apriori.py,1k5L.txt,0.01,1.8870371709999745
rmtid_apriori.py,1k5L.txt,0.01,2.8463616890003323
rmtid_apriori.py,1k5L.txt,0.01,2.613163332003751
rmtid_apriori.py,1k5L.txt,0.01,2.824498935995507
apriori.py,1k5L.txt,0.01,2.5276653440014343
apriori.py,1k5L.txt,0.01,2.532533915997192
apriori.py,1k5L.txt,0.01,2.5080319170010625
p_rmtid_apriori.py,retail.txt,0.9750000000000004,49.345221187977586
p_rmtid_apriori.py,retail.txt,0.9750000000000004,47.3267797799781
p_rmtid_apriori.py,retail.txt,0.9750000000000004,47.231690527987666
rmtid_apriori.py,retail.txt,0.9750000000000004,48.64357467199443
rmtid_apriori.py,retail.txt,0.9750000000000004,49.4237983560306
rmtid_apriori.py,retail.txt,0.9750000000000004,47.67273120797472
apriori.py,retail.txt,0.9750000000000004,41.931642644049134
apriori.py,retail.txt,0.9750000000000004,43.34381477400893
apriori.py,retail.txt,0.9750000000000004,43.78159842797322
p_rmtid_apriori.py,retail.txt,0.9500000000000004,48.003713291021995
p_rmtid_apriori.py,retail.txt,0.9500000000000004,48.03680753603112
p_rmtid_apriori.py,retail.txt,0.9500000000000004,46.94778272998519
rmtid_apriori.py,retail.txt,0.9500000000000004,50.64596573100425
rmtid_apriori.py,retail.txt,0.9500000000000004,46.82516918500187
rmtid_apriori.py,retail.txt,0.9500000000000004,45.894126521016005
apriori.py,retail.txt,0.9500000000000004,42.22983674204443
apriori.py,retail.txt,0.9500000000000004,42.096863792976364
apriori.py,retail.txt,0.9500000000000004,42.57634236803278
p_rmtid_apriori.py,retail.txt,0.9250000000000004,48.79015299800085
p_rmtid_apriori.py,retail.txt,0.9250000000000004,51.27626896498259
p_rmtid_apriori.py,retail.txt,0.9250000000000004,47.093811747967266
rmtid_apriori.py,retail.txt,0.9250000000000004,46.47254485799931
rmtid_apriori.py,retail.txt,0.9250000000000004,49.30053580692038
rmtid_apriori.py,retail.txt,0.9250000000000004,46.412912952015176
apriori.py,retail.txt,0.9250000000000004,43.579815890057944
apriori.py,retail.txt,0.9250000000000004,43.38258111895993
apriori.py,retail.txt,0.9250000000000004,43.17197317501996
p_rmtid_apriori.py,retail.txt,0.9000000000000004,49.64583302207757
p_rmtid_apriori.py,retail.txt,0.9000000000000004,47.58558308298234
p_rmtid_apriori.py,retail.txt,0.9000000000000004,47.98038614098914
rmtid_apriori.py,connect.txt,0.9,2732.191057917
rmtid_apriori.py,connect.txt,0.9,2709.355303653996
rmtid_apriori.py,connect.txt,0.9,2788.827672145002
rmtid_apriori.py,retail.txt,0.9000000000000004,49.55355320603121
rmtid_apriori.py,retail.txt,0.9000000000000004,50.401578717981465
rmtid_apriori.py,retail.txt,0.9000000000000004,56.326072816038504
apriori.py,retail.txt,0.9000000000000004,42.698876813054085
apriori.py,retail.txt,0.9000000000000004,44.27094037400093
apriori.py,retail.txt,0.9000000000000004,44.93861110997386
p_rmtid_apriori.py,retail.txt,0.8750000000000003,45.54033041198272
p_rmtid_apriori.py,retail.txt,0.8750000000000003,54.38063216698356
p_rmtid_apriori.py,retail.txt,0.8750000000000003,55.19330915808678
rmtid_apriori.py,retail.txt,0.8750000000000003,49.78734628704842
rmtid_apriori.py,retail.txt,0.8750000000000003,55.58766909397673
rmtid_apriori.py,retail.txt,0.8750000000000003,51.72841274901293
apriori.py,retail.txt,0.8750000000000003,46.00499119597953
apriori.py,retail.txt,0.8750000000000003,42.90889912005514
apriori.py,retail.txt,0.8750000000000003,43.53319232398644
p_rmtid_apriori.py,retail.txt,0.8500000000000003,51.64450343500357
p_rmtid_apriori.py,retail.txt,0.8500000000000003,49.81194379890803
p_rmtid_apriori.py,retail.txt,0.8500000000000003,48.07727896596771
rmtid_apriori.py,retail.txt,0.8500000000000003,51.31955202505924
rmtid_apriori.py,retail.txt,0.8500000000000003,47.07623394590337
rmtid_apriori.py,retail.txt,0.8500000000000003,48.763688970007934
apriori.py,retail.txt,0.8500000000000003,45.98226734797936
apriori.py,retail.txt,0.8500000000000003,45.30294550396502
apriori.py,retail.txt,0.8500000000000003,46.38739539904054
p_rmtid_apriori.py,retail.txt,0.8250000000000003,51.438924749032594
p_rmtid_apriori.py,retail.txt,0.8250000000000003,49.234696392086335
p_rmtid_apriori.py,retail.txt,0.8250000000000003,45.914093254017644
rmtid_apriori.py,retail.txt,0.8250000000000003,45.63236018305179
rmtid_apriori.py,retail.txt,0.8250000000000003,46.47749629500322
rmtid_apriori.py,retail.txt,0.8250000000000003,45.6610687749926
apriori.py,retail.txt,0.8250000000000003,41.874069840996526
apriori.py,retail.txt,0.8250000000000003,42.22699839598499
apriori.py,retail.txt,0.8250000000000003,41.81325834104791
