program,data_file,min_sup,run_time
p_rmtid_apriori.py,retail.txt,0.8000000000000003,45.273583958041854
p_rmtid_apriori.py,retail.txt,0.8000000000000003,45.37821045005694
p_rmtid_apriori.py,retail.txt,0.8000000000000003,45.8571810630383
rmtid_apriori.py,retail.txt,0.8000000000000003,49.473865943960845
rmtid_apriori.py,retail.txt,0.8000000000000003,45.423835983965546
rmtid_apriori.py,retail.txt,0.8000000000000003,46.18496048694942
apriori.py,retail.txt,0.8000000000000003,42.00954572495539
apriori.py,retail.txt,0.8000000000000003,42.277431361959316
apriori.py,retail.txt,0.8000000000000003,42.21017137495801
p_rmtid_apriori.py,retail.txt,0.7750000000000002,45.191230357973836
p_rmtid_apriori.py,retail.txt,0.7750000000000002,46.50727311405353
p_rmtid_apriori.py,retail.txt,0.7750000000000002,60.93834895500913
rmtid_apriori.py,retail.txt,0.7750000000000002,84.92175108392257
rmtid_apriori.py,retail.txt,0.7750000000000002,86.05556452192832
rmtid_apriori.py,retail.txt,0.7750000000000002,79.5833077399293
apriori.py,retail.txt,0.7750000000000002,58.17628141702153
apriori.py,retail.txt,0.7750000000000002,60.13645244494546
apriori.py,retail.txt,0.7750000000000002,64.75753955205437
p_rmtid_apriori.py,retail.txt,0.7500000000000002,99.73537482495885
p_rmtid_apriori.py,retail.txt,0.7500000000000002,85.2210254779784
p_rmtid_apriori.py,retail.txt,0.7500000000000002,80.3497170789633
rmtid_apriori.py,retail.txt,0.7500000000000002,72.63827383401804
rmtid_apriori.py,retail.txt,0.7500000000000002,70.15820829407312
rmtid_apriori.py,retail.txt,0.7500000000000002,70.20011692796834
apriori.py,retail.txt,0.7500000000000002,53.77783775795251
apriori.py,retail.txt,0.7500000000000002,53.34613548708148
apriori.py,retail.txt,0.7500000000000002,55.110081001068465
p_rmtid_apriori.py,retail.txt,0.7250000000000002,66.4947562420275
p_rmtid_apriori.py,retail.txt,0.7250000000000002,62.45648848905694
p_rmtid_apriori.py,retail.txt,0.7250000000000002,67.30301298503764
rmtid_apriori.py,retail.txt,0.7250000000000002,82.13003257405944
rmtid_apriori.py,retail.txt,0.7250000000000002,87.95099443302024
rmtid_apriori.py,retail.txt,0.7250000000000002,93.95694051799364
apriori.py,retail.txt,0.7250000000000002,48.33146420598496
apriori.py,retail.txt,0.7250000000000002,50.1580568960635
apriori.py,retail.txt,0.7250000000000002,48.10708823800087
p_rmtid_apriori.py,retail.txt,0.7000000000000002,66.04455685196444
p_rmtid_apriori.py,retail.txt,0.7000000000000002,59.36888298089616
p_rmtid_apriori.py,retail.txt,0.7000000000000002,60.25824008299969
rmtid_apriori.py,retail.txt,0.7000000000000002,59.75165949505754
rmtid_apriori.py,retail.txt,0.7000000000000002,58.27736290497705
rmtid_apriori.py,retail.txt,0.7000000000000002,58.67271944205277
apriori.py,retail.txt,0.7000000000000002,48.64051263802685
apriori.py,retail.txt,0.7000000000000002,50.54439471603837
apriori.py,retail.txt,0.7000000000000002,48.31951537495479
p_rmtid_apriori.py,retail.txt,0.6750000000000002,59.65463342994917
p_rmtid_apriori.py,retail.txt,0.6750000000000002,63.22398690204136
p_rmtid_apriori.py,retail.txt,0.6750000000000002,67.7098329779692
rmtid_apriori.py,retail.txt,0.6750000000000002,75.04327175091021
rmtid_apriori.py,retail.txt,0.6750000000000002,92.8147191409953
rmtid_apriori.py,retail.txt,0.6750000000000002,91.50141622195952
apriori.py,retail.txt,0.6750000000000002,61.66490594903007
apriori.py,retail.txt,0.6750000000000002,61.70724261808209
apriori.py,retail.txt,0.6750000000000002,82.79393836401869
p_rmtid_apriori.py,retail.txt,0.6500000000000001,133.79448888404295
p_rmtid_apriori.py,retail.txt,0.6500000000000001,123.6896223500371
p_rmtid_apriori.py,retail.txt,0.6500000000000001,83.56782972207293
rmtid_apriori.py,retail.txt,0.6500000000000001,109.8247568430379
rmtid_apriori.py,retail.txt,0.6500000000000001,118.5371993429726
rmtid_apriori.py,retail.txt,0.6500000000000001,141.2309828309808
apriori.py,retail.txt,0.6500000000000001,74.09908170101698
apriori.py,retail.txt,0.6500000000000001,64.75158001098316
apriori.py,retail.txt,0.6500000000000001,67.08218567201402
p_rmtid_apriori.py,retail.txt,0.6250000000000001,95.07048364693765
p_rmtid_apriori.py,retail.txt,0.6250000000000001,106.69057343201712
p_rmtid_apriori.py,retail.txt,0.6250000000000001,108.11341166496277
rmtid_apriori.py,retail.txt,0.6250000000000001,67.9068013029173
rmtid_apriori.py,retail.txt,0.6250000000000001,98.77389325608965
rmtid_apriori.py,retail.txt,0.6250000000000001,79.1790706589818
apriori.py,retail.txt,0.6250000000000001,56.275046308059245
apriori.py,retail.txt,0.6250000000000001,51.34214985300787
apriori.py,retail.txt,0.6250000000000001,66.62566976004746
p_rmtid_apriori.py,retail.txt,0.6000000000000001,79.91299673402682
p_rmtid_apriori.py,retail.txt,0.6000000000000001,78.10329003701918
p_rmtid_apriori.py,retail.txt,0.6000000000000001,91.68544902210124
rmtid_apriori.py,retail.txt,0.6000000000000001,80.43421076308005
rmtid_apriori.py,retail.txt,0.6000000000000001,95.3116623259848
rmtid_apriori.py,retail.txt,0.6000000000000001,105.29437105101533
apriori.py,retail.txt,0.6000000000000001,63.89587947400287
apriori.py,retail.txt,0.6000000000000001,69.46892807201948
apriori.py,retail.txt,0.6000000000000001,55.179997178027406
p_rmtid_apriori.py,retail.txt,0.5750000000000001,109.08039677189663
p_rmtid_apriori.py,retail.txt,0.5750000000000001,104.88198642490897
p_rmtid_apriori.py,retail.txt,0.5750000000000001,101.29643817502074
rmtid_apriori.py,retail.txt,0.5750000000000001,110.43463780998718
rmtid_apriori.py,retail.txt,0.5750000000000001,99.13870218896773
rmtid_apriori.py,retail.txt,0.5750000000000001,81.86513314698823
apriori.py,retail.txt,0.5750000000000001,70.06706250098068
apriori.py,retail.txt,0.5750000000000001,60.122852994012646
apriori.py,retail.txt,0.5750000000000001,53.02239747904241
p_rmtid_apriori.py,retail.txt,0.55,83.29112612898462
p_rmtid_apriori.py,retail.txt,0.55,67.49380270892289
p_rmtid_apriori.py,retail.txt,0.55,51.052600768976845
rmtid_apriori.py,retail.txt,0.55,58.0451282429276
rmtid_apriori.py,retail.txt,0.55,57.02619606896769
rmtid_apriori.py,retail.txt,0.55,51.24297907401342
apriori.py,retail.txt,0.55,45.660227386048064
apriori.py,retail.txt,0.55,51.8332009089645
apriori.py,retail.txt,0.55,54.61850256600883
p_rmtid_apriori.py,retail.txt,0.525,51.00929105398245
p_rmtid_apriori.py,retail.txt,0.525,52.79130590194836
p_rmtid_apriori.py,retail.txt,0.525,46.2807325120084
rmtid_apriori.py,retail.txt,0.525,46.80150505399797
rmtid_apriori.py,retail.txt,0.525,50.04644550499506
rmtid_apriori.py,retail.txt,0.525,46.749931828002445
apriori.py,retail.txt,0.525,42.28074562095571
apriori.py,retail.txt,0.525,42.388855537050404
apriori.py,retail.txt,0.525,42.03083351103123
p_rmtid_apriori.py,retail.txt,0.5,46.740173584083095
p_rmtid_apriori.py,retail.txt,0.5,45.82108847901691
p_rmtid_apriori.py,retail.txt,0.5,45.53565148299094
rmtid_apriori.py,retail.txt,0.5,46.961919705034234
rmtid_apriori.py,retail.txt,0.5,46.843670057016425
rmtid_apriori.py,retail.txt,0.5,46.16739987197798
apriori.py,retail.txt,0.5,42.60459731100127
apriori.py,retail.txt,0.5,42.20118295599241
apriori.py,retail.txt,0.5,42.03814382303972
p_rmtid_apriori.py,retail.txt,0.9750000000000004,70.22163882300083
p_rmtid_apriori.py,retail.txt,0.9750000000000004,70.42583192000166
p_rmtid_apriori.py,retail.txt,0.9750000000000004,73.44476339399989
rmtid_apriori.py,retail.txt,0.9750000000000004,67.3050881470117
rmtid_apriori.py,retail.txt,0.9750000000000004,67.06738331999804
rmtid_apriori.py,retail.txt,0.9750000000000004,66.90282935099094
apriori.py,retail.txt,0.9750000000000004,58.28432962400257
apriori.py,retail.txt,0.9750000000000004,58.02999823000573
apriori.py,retail.txt,0.9750000000000004,57.95005005400162
p_rmtid_apriori.py,retail.txt,0.9500000000000004,69.43933742301306
p_rmtid_apriori.py,retail.txt,0.9500000000000004,69.74651110000559
p_rmtid_apriori.py,retail.txt,0.9500000000000004,69.7340012039931
rmtid_apriori.py,retail.txt,0.9500000000000004,67.09503990200756
rmtid_apriori.py,retail.txt,0.9500000000000004,68.76528731499275
rmtid_apriori.py,retail.txt,0.9500000000000004,67.05867954099085
apriori.py,retail.txt,0.9500000000000004,58.76350446199649
apriori.py,retail.txt,0.9500000000000004,64.2834429749928
apriori.py,retail.txt,0.9500000000000004,60.63515396299772
p_rmtid_apriori.py,retail.txt,0.9250000000000004,74.52603693799756
p_rmtid_apriori.py,retail.txt,0.9250000000000004,69.7866458879871
p_rmtid_apriori.py,retail.txt,0.9250000000000004,69.46814484300558
rmtid_apriori.py,retail.txt,0.9250000000000004,67.15591905899055
rmtid_apriori.py,retail.txt,0.9250000000000004,66.78341976099182
rmtid_apriori.py,retail.txt,0.9250000000000004,68.08922708200407
apriori.py,retail.txt,0.9250000000000004,59.781818118004594
apriori.py,retail.txt,0.9250000000000004,59.50238598999567
apriori.py,retail.txt,0.9250000000000004,62.06578635900223
p_rmtid_apriori.py,retail.txt,0.9000000000000004,69.97911601500527
p_rmtid_apriori.py,retail.txt,0.9000000000000004,71.57673006599362
p_rmtid_apriori.py,retail.txt,0.9000000000000004,69.26432694400137
rmtid_apriori.py,retail.txt,0.9000000000000004,67.6369223970105
rmtid_apriori.py,retail.txt,0.9000000000000004,66.73951012999169
rmtid_apriori.py,retail.txt,0.9000000000000004,66.98746566699992
apriori.py,retail.txt,0.9000000000000004,57.90336055599619
apriori.py,retail.txt,0.9000000000000004,58.384843007006566
apriori.py,retail.txt,0.9000000000000004,65.58679797200602
p_rmtid_apriori.py,retail.txt,0.8750000000000003,69.39497845500591
p_rmtid_apriori.py,retail.txt,0.8750000000000003,69.29961278800329
p_rmtid_apriori.py,retail.txt,0.8750000000000003,71.31845589200384
rmtid_apriori.py,retail.txt,0.8750000000000003,67.25183388599544
rmtid_apriori.py,retail.txt,0.8750000000000003,67.02134729200043
rmtid_apriori.py,retail.txt,0.8750000000000003,67.14008653801284
apriori.py,retail.txt,0.8750000000000003,59.461374065998825
apriori.py,retail.txt,0.8750000000000003,58.930708909989335
apriori.py,retail.txt,0.8750000000000003,59.347659277002094
p_rmtid_apriori.py,retail.txt,0.8500000000000003,69.93765220801288
p_rmtid_apriori.py,retail.txt,0.8500000000000003,70.42708743399999
p_rmtid_apriori.py,retail.txt,0.8500000000000003,69.78084343500086
rmtid_apriori.py,retail.txt,0.8500000000000003,66.85742272500647
rmtid_apriori.py,retail.txt,0.8500000000000003,67.21095501699892
rmtid_apriori.py,retail.txt,0.8500000000000003,67.05114815100387
apriori.py,retail.txt,0.8500000000000003,59.2806167339877
apriori.py,retail.txt,0.8500000000000003,58.801401659991825
apriori.py,retail.txt,0.8500000000000003,63.32203764701262
p_rmtid_apriori.py,retail.txt,0.8250000000000003,70.40826410800219
p_rmtid_apriori.py,retail.txt,0.8250000000000003,69.42931641598989
p_rmtid_apriori.py,retail.txt,0.8250000000000003,69.54781006099074
rmtid_apriori.py,retail.txt,0.8250000000000003,68.47157881000021
rmtid_apriori.py,retail.txt,0.8250000000000003,66.64767535899591
rmtid_apriori.py,retail.txt,0.8250000000000003,67.88315921201138
apriori.py,retail.txt,0.8250000000000003,59.145470718998695
apriori.py,retail.txt,0.8250000000000003,59.2486552259943
apriori.py,retail.txt,0.8250000000000003,59.2289787310001
p_rmtid_apriori.py,retail.txt,0.8000000000000003,69.64356955200492
p_rmtid_apriori.py,retail.txt,0.8000000000000003,69.47788485200726
p_rmtid_apriori.py,retail.txt,0.8000000000000003,69.22663173099863
rmtid_apriori.py,retail.txt,0.8000000000000003,67.37013962499623
rmtid_apriori.py,retail.txt,0.8000000000000003,67.69025138299912
rmtid_apriori.py,retail.txt,0.8000000000000003,67.23033251200104
apriori.py,retail.txt,0.8000000000000003,64.73411790300452
apriori.py,retail.txt,0.8000000000000003,59.68558526400011
apriori.py,retail.txt,0.8000000000000003,59.56889082399721
p_rmtid_apriori.py,retail.txt,0.28550000000000003,71.26138832399738
p_rmtid_apriori.py,retail.txt,0.28550000000000003,72.7435879590048
p_rmtid_apriori.py,retail.txt,0.28550000000000003,72.23632264399203
rmtid_apriori.py,retail.txt,0.28550000000000003,73.13258096399659
rmtid_apriori.py,retail.txt,0.28550000000000003,72.50204979300906
rmtid_apriori.py,retail.txt,0.28550000000000003,73.73738326100283
apriori.py,retail.txt,0.28550000000000003,60.27685358299641
apriori.py,retail.txt,0.28550000000000003,59.72113757999614
apriori.py,retail.txt,0.28550000000000003,60.8280951820052
p_rmtid_apriori.py,retail.txt,0.271,72.13314950600034
p_rmtid_apriori.py,retail.txt,0.271,71.96079726101016
p_rmtid_apriori.py,retail.txt,0.271,71.68127903999994
rmtid_apriori.py,retail.txt,0.271,75.10256796199246
rmtid_apriori.py,retail.txt,0.271,72.31575218899525
rmtid_apriori.py,retail.txt,0.271,73.04834459800622
apriori.py,retail.txt,0.271,60.9967331779917
apriori.py,retail.txt,0.271,60.1637623669958
apriori.py,retail.txt,0.271,59.47818004099827
p_rmtid_apriori.py,retail.txt,0.2565,71.69449340399296
p_rmtid_apriori.py,retail.txt,0.2565,74.73633308999706
p_rmtid_apriori.py,retail.txt,0.2565,74.6126479270024
rmtid_apriori.py,retail.txt,0.2565,72.17139096900064
rmtid_apriori.py,retail.txt,0.2565,72.31222215600428
rmtid_apriori.py,retail.txt,0.2565,71.80567301700648
apriori.py,retail.txt,0.2565,60.47621753500425
apriori.py,retail.txt,0.2565,61.465116428997135
apriori.py,retail.txt,0.2565,59.081030503002694
p_rmtid_apriori.py,retail.txt,0.24200000000000002,72.09649956700741
p_rmtid_apriori.py,retail.txt,0.24200000000000002,72.30945198099653
p_rmtid_apriori.py,retail.txt,0.24200000000000002,72.31317049301288
rmtid_apriori.py,retail.txt,0.24200000000000002,71.8988386750134
rmtid_apriori.py,retail.txt,0.24200000000000002,72.34269246699114
rmtid_apriori.py,retail.txt,0.24200000000000002,73.08099820799544
apriori.py,retail.txt,0.24200000000000002,59.773789268001565
apriori.py,retail.txt,0.24200000000000002,59.68376026699843
apriori.py,retail.txt,0.24200000000000002,60.2343912399956
p_rmtid_apriori.py,retail.txt,0.2275,77.86754732200643
p_rmtid_apriori.py,retail.txt,0.2275,73.08837031800067
p_rmtid_apriori.py,retail.txt,0.2275,71.34601644000213
rmtid_apriori.py,retail.txt,0.2275,72.56456339800206
rmtid_apriori.py,retail.txt,0.2275,72.67499744000088
rmtid_apriori.py,retail.txt,0.2275,74.10662361400318
apriori.py,retail.txt,0.2275,58.86397464798938
apriori.py,retail.txt,0.2275,59.915711938010645
apriori.py,retail.txt,0.2275,60.46139082599257
p_rmtid_apriori.py,retail.txt,0.21300000000000002,71.08096064299752
p_rmtid_apriori.py,retail.txt,0.21300000000000002,75.54731719699339
p_rmtid_apriori.py,retail.txt,0.21300000000000002,76.61024656498921
rmtid_apriori.py,retail.txt,0.21300000000000002,72.46445350701106
rmtid_apriori.py,retail.txt,0.21300000000000002,74.66124402299465
rmtid_apriori.py,retail.txt,0.21300000000000002,71.75593533100619
apriori.py,retail.txt,0.21300000000000002,59.740650717998506
apriori.py,retail.txt,0.21300000000000002,59.39564896799857
apriori.py,retail.txt,0.21300000000000002,63.63062503900437
p_rmtid_apriori.py,retail.txt,0.1985,71.93653403199278
p_rmtid_apriori.py,retail.txt,0.1985,71.93949448000058
p_rmtid_apriori.py,retail.txt,0.1985,71.72861697299231
rmtid_apriori.py,retail.txt,0.1985,73.72425473699695
rmtid_apriori.py,retail.txt,0.1985,75.41028382499644
rmtid_apriori.py,retail.txt,0.1985,72.22952903799887
apriori.py,retail.txt,0.1985,59.67957952200959
apriori.py,retail.txt,0.1985,59.65452136300155
apriori.py,retail.txt,0.1985,61.63785538599768
p_rmtid_apriori.py,retail.txt,0.18400000000000002,71.90842709199933
p_rmtid_apriori.py,retail.txt,0.18400000000000002,71.5766667650023
p_rmtid_apriori.py,retail.txt,0.18400000000000002,74.94301258699852
rmtid_apriori.py,retail.txt,0.18400000000000002,72.17393334300141
rmtid_apriori.py,retail.txt,0.18400000000000002,71.48456018800789
rmtid_apriori.py,retail.txt,0.18400000000000002,71.80790884500311
apriori.py,retail.txt,0.18400000000000002,59.0723203499947
apriori.py,retail.txt,0.18400000000000002,58.783448707996286
apriori.py,retail.txt,0.18400000000000002,58.70410470600473
p_rmtid_apriori.py,retail.txt,0.1695,78.15349238199997
p_rmtid_apriori.py,retail.txt,0.1695,71.68766834199778
p_rmtid_apriori.py,retail.txt,0.1695,73.48844077299873
rmtid_apriori.py,retail.txt,0.1695,72.55113583800266
rmtid_apriori.py,retail.txt,0.1695,77.15919163799845
rmtid_apriori.py,retail.txt,0.1695,72.2368431299983
apriori.py,retail.txt,0.1695,59.67038190399762
apriori.py,retail.txt,0.1695,60.529692864991375
apriori.py,retail.txt,0.1695,59.275075255005504
p_rmtid_apriori.py,retail.txt,0.15500000000000003,71.62879542399605
p_rmtid_apriori.py,retail.txt,0.15500000000000003,71.72768928400183
p_rmtid_apriori.py,retail.txt,0.15500000000000003,72.51172283099731
rmtid_apriori.py,retail.txt,0.15500000000000003,72.12434607000614
rmtid_apriori.py,retail.txt,0.15500000000000003,74.02694738999708
rmtid_apriori.py,retail.txt,0.15500000000000003,72.21143805100292
apriori.py,retail.txt,0.15500000000000003,59.11328252499516
apriori.py,retail.txt,0.15500000000000003,59.76222929499636
apriori.py,retail.txt,0.15500000000000003,61.21234757899947
p_rmtid_apriori.py,retail.txt,0.1405,72.42254532600055
p_rmtid_apriori.py,retail.txt,0.1405,71.73155144500197
p_rmtid_apriori.py,retail.txt,0.1405,72.96757324899954
rmtid_apriori.py,retail.txt,0.1405,72.0582630860008
rmtid_apriori.py,retail.txt,0.1405,72.92699249400175
rmtid_apriori.py,retail.txt,0.1405,72.480641371003
apriori.py,retail.txt,0.1405,62.037309726991225
apriori.py,retail.txt,0.1405,60.44708904900472
apriori.py,retail.txt,0.1405,59.69315382800414
p_rmtid_apriori.py,retail.txt,0.126,74.23422910200316
p_rmtid_apriori.py,retail.txt,0.126,73.80955431399343
p_rmtid_apriori.py,retail.txt,0.126,73.34793292899849
rmtid_apriori.py,retail.txt,0.126,76.88847120400169
rmtid_apriori.py,retail.txt,0.126,75.00533223400998
rmtid_apriori.py,retail.txt,0.126,75.08668947499245
apriori.py,retail.txt,0.126,59.91088657500222
apriori.py,retail.txt,0.126,61.09543827199377
apriori.py,retail.txt,0.126,60.03843639399565
p_rmtid_apriori.py,retail.txt,0.1115,77.99514457699843
p_rmtid_apriori.py,retail.txt,0.1115,79.88571798600606
p_rmtid_apriori.py,retail.txt,0.1115,72.64891290900414
rmtid_apriori.py,retail.txt,0.1115,75.87102603599487
rmtid_apriori.py,retail.txt,0.1115,74.72236124399933
rmtid_apriori.py,retail.txt,0.1115,74.8781000690069
apriori.py,retail.txt,0.1115,59.765639221004676
apriori.py,retail.txt,0.1115,60.62394114099152
apriori.py,retail.txt,0.1115,60.69163911099895
p_rmtid_apriori.py,retail.txt,0.097,73.49200445899623
p_rmtid_apriori.py,retail.txt,0.097,74.83324174099835
p_rmtid_apriori.py,retail.txt,0.097,74.13920412599691
rmtid_apriori.py,retail.txt,0.097,74.03479105699807
rmtid_apriori.py,retail.txt,0.097,78.29674732001149
rmtid_apriori.py,retail.txt,0.097,74.82813200200326
apriori.py,retail.txt,0.097,63.04775108999456
apriori.py,retail.txt,0.097,60.15721194399521
apriori.py,retail.txt,0.097,60.239609515003394
p_rmtid_apriori.py,retail.txt,0.0825,73.12980041300762
p_rmtid_apriori.py,retail.txt,0.0825,73.25651478000509
p_rmtid_apriori.py,retail.txt,0.0825,73.63045050599612
rmtid_apriori.py,retail.txt,0.0825,75.20908678900742
rmtid_apriori.py,retail.txt,0.0825,75.77248600999883
rmtid_apriori.py,retail.txt,0.0825,74.77239626100345
apriori.py,retail.txt,0.0825,61.19230423300178
apriori.py,retail.txt,0.0825,63.89270389499143
apriori.py,retail.txt,0.0825,60.95966320300067
p_rmtid_apriori.py,retail.txt,0.068,75.3786276900064
p_rmtid_apriori.py,retail.txt,0.068,77.29375300300308
p_rmtid_apriori.py,retail.txt,0.068,75.78915091100498
rmtid_apriori.py,retail.txt,0.068,76.58910066500539
rmtid_apriori.py,retail.txt,0.068,80.70286684299936
rmtid_apriori.py,retail.txt,0.068,76.47108270399622
apriori.py,retail.txt,0.068,61.96520652899926
apriori.py,retail.txt,0.068,61.1217673580104
apriori.py,retail.txt,0.068,61.00556339099421
p_rmtid_apriori.py,retail.txt,0.053500000000000006,74.87464857399755
p_rmtid_apriori.py,retail.txt,0.053500000000000006,75.58030605000386
p_rmtid_apriori.py,retail.txt,0.053500000000000006,75.72836470601032
rmtid_apriori.py,retail.txt,0.053500000000000006,76.03236711399222
rmtid_apriori.py,retail.txt,0.053500000000000006,75.35885696699552
rmtid_apriori.py,retail.txt,0.053500000000000006,76.04564512899378
apriori.py,retail.txt,0.053500000000000006,60.66759511800774
apriori.py,retail.txt,0.053500000000000006,66.55466965999221
apriori.py,retail.txt,0.053500000000000006,61.516958186999545
p_rmtid_apriori.py,retail.txt,0.039,74.57103724099579
p_rmtid_apriori.py,retail.txt,0.039,74.7194122899964
p_rmtid_apriori.py,retail.txt,0.039,76.51206304799416
rmtid_apriori.py,retail.txt,0.039,78.01366389999748
rmtid_apriori.py,retail.txt,0.039,75.8207811339962
rmtid_apriori.py,retail.txt,0.039,76.55391690699616
apriori.py,retail.txt,0.039,60.88104560899956
apriori.py,retail.txt,0.039,60.788635441000224
apriori.py,retail.txt,0.039,60.22281778699835
p_rmtid_apriori.py,retail.txt,0.0245,74.7217438390071
p_rmtid_apriori.py,retail.txt,0.0245,78.55484603799414
p_rmtid_apriori.py,retail.txt,0.0245,75.40553627700137
rmtid_apriori.py,retail.txt,0.0245,78.37608786299825
rmtid_apriori.py,retail.txt,0.0245,77.92867001100967
rmtid_apriori.py,retail.txt,0.0245,78.62387530099659
apriori.py,retail.txt,0.0245,62.60438439299469
apriori.py,retail.txt,0.0245,63.92563685499772
apriori.py,retail.txt,0.0245,65.14032117500028
p_rmtid_apriori.py,retail.txt,0.01,86.38080328200886
p_rmtid_apriori.py,retail.txt,0.01,86.94535971000732
p_rmtid_apriori.py,retail.txt,0.01,90.232695735991
rmtid_apriori.py,retail.txt,0.01,102.5808261110069
rmtid_apriori.py,retail.txt,0.01,100.1985581350018
rmtid_apriori.py,retail.txt,0.01,100.23917283798801
apriori.py,retail.txt,0.01,85.86218137999822
apriori.py,retail.txt,0.01,86.41284313099459
apriori.py,retail.txt,0.01,83.1613544869906
p_rmtid_apriori.py,retail.txt,0.0091,89.80784242300433
p_rmtid_apriori.py,retail.txt,0.0091,90.23468408400367
p_rmtid_apriori.py,retail.txt,0.0091,90.99068575300043
rmtid_apriori.py,retail.txt,0.0091,110.30160670999612
rmtid_apriori.py,retail.txt,0.0091,113.53565535499365
rmtid_apriori.py,retail.txt,0.0091,110.0958926040039
apriori.py,retail.txt,0.0091,92.5833112130058
apriori.py,retail.txt,0.0091,92.21296533200075
apriori.py,retail.txt,0.0091,92.6432497259957
p_rmtid_apriori.py,retail.txt,0.008200000000000002,97.42155417200411
p_rmtid_apriori.py,retail.txt,0.008200000000000002,97.71963660299662
p_rmtid_apriori.py,retail.txt,0.008200000000000002,95.75153344900173
rmtid_apriori.py,retail.txt,0.008200000000000002,130.84666578700126
rmtid_apriori.py,retail.txt,0.008200000000000002,127.20225765099167
rmtid_apriori.py,retail.txt,0.008200000000000002,125.14386930099863
apriori.py,retail.txt,0.008200000000000002,108.01684150700748
apriori.py,retail.txt,0.008200000000000002,108.70684208199964
apriori.py,retail.txt,0.008200000000000002,107.91226625599666
p_rmtid_apriori.py,retail.txt,0.007300000000000002,104.94457707100082
p_rmtid_apriori.py,retail.txt,0.007300000000000002,105.51792662100343
p_rmtid_apriori.py,retail.txt,0.007300000000000002,108.07754138699966
rmtid_apriori.py,retail.txt,0.007300000000000002,157.1078016179963
rmtid_apriori.py,retail.txt,0.007300000000000002,153.64594863599632
rmtid_apriori.py,retail.txt,0.007300000000000002,156.07540114800213
apriori.py,retail.txt,0.007300000000000002,133.38939553499222
apriori.py,retail.txt,0.007300000000000002,131.84760213799018
apriori.py,retail.txt,0.007300000000000002,147.07910961299785
p_rmtid_apriori.py,retail.txt,0.006400000000000001,131.20104754900967
p_rmtid_apriori.py,retail.txt,0.006400000000000001,145.63974186000996
p_rmtid_apriori.py,retail.txt,0.006400000000000001,134.3199847509968
rmtid_apriori.py,retail.txt,0.006400000000000001,209.20898262200353
rmtid_apriori.py,retail.txt,0.006400000000000001,200.2960971260036
rmtid_apriori.py,retail.txt,0.006400000000000001,201.91426443700038
